-1,850244
-1,91499
-2,004639
-1,972266
-1,778027
-1,59873
-1,454297
-1,27002
-0,993603
-0,789404
-0,699756
-0,679834
-0,53291
-0,221631
0,082178
0,281396
0,371045
0,577734
0,931348
1,307373
1,49165
1,526514
1,613672
1,835303
2,111719
2,320898
2,398096
2,430469
2,44292
2,318408
2,079346
1,892578
1,857715
1,887598
1,8104
1,526514
1,145508
0,839209
0,644971
0,443262
0,226611
0,017432
-0,139453
-0,301318
-0,5354
-0,834229
-1,100684
-1,240137
-1,27749
-1,329785
-1,399512
-1,451807
-1,533984
-1,656006
-1,770557
-1,862695
-1,887598
-1,865186
-1,900049
-2,002148
-2,099268
-2,096777
-1,992187
-1,872656
-1,70083
-1,501611
-1,222705
-0,966211
-0,757031
-0,575244
-0,353613
-0,10459
0,089648
0,21665
0,371045
0,615088
0,918896
1,140527
1,185352
1,150488
1,135547
1,215234
1,322314
1,387061
1,431885
1,48418
1,479199
1,364648
1,16792
1,028467
1,038428
1,125586
1,185352
1,187842
1,225195
1,324805
1,38208
1,337256
1,200293
1,095703
1,030957
0,921387
0,674854
0,331201
0,047314
-0,139453
-0,288867
-0,465674
-0,709717
-0,973682
-1,230176
-1,519043
-1,735693
-1,753125
-1,59375
-1,38208
-1,347217
-1,481689
-1,678418
-1,763086
-1,723242
-1,59375
-1,414453
-1,210254
-1,018506
-0,906445
-0,903955
-0,933838
-0,886523
-0,727148
-0,495557
-0,271436
-0,062256
0,119531
0,283887
0,381006
0,438281
0,503027
0,64248
0,841699
1,013525
1,05835
1,068311
1,090723
1,16792
1,267529
1,354687
1,434375
1,524023
1,603711
1,611182
1,524023
1,414453
1,344727
1,282471
1,225195
1,182861
1,152978
1,090723
0,928857
0,6375
0,296338
0,057275
-0,037354
-0,007471
0,049805
0,007471
-0,139453
-0,405908
-0,697266
-0,933838
-1,053369
-1,018506
-0,923877
-0,881543
-0,95376
-1,103174
-1,245117
-1,322314
-1,332275
-1,322314
-1,255078
-1,157959
-1,123096
-1,128076
-1,133057
-1,098193
-0,993603
-0,85415
-0,704736
-0,525439
-0,338672
-0,226611
-0,234082
-0,286377
-0,241553
-0,084668
0,136963
0,303809
0,363574
0,413379
0,498047
0,592676
0,684814
0,831738
1,045898
1,247607
1,314844
1,240137
1,113135
1,020996
0,998584
0,996094
0,95874
0,941309
0,95376
0,911426
0,762012
0,522949
0,31377
0,261475
0,328711
0,42334
0,413379
0,333691
0,219141
0,144434
0,079687
0,039844
0,007471
-0,027393
-0,082178
-0,191748
-0,363574
-0,577734
-0,766992
-0,928857
-1,073291
-1,240137
-1,369629
-1,404492
-1,317334
-1,17041
-1,085742
-1,123096
-1,150488
-1,06582
-0,856641
-0,662402
-0,53042
-0,433301
-0,303809
-0,124512
0,029883
0,134473
0,268945
0,475635
0,64248
0,714697
0,697266
0,752051
0,893994
1,018506
1,003564
0,908936
0,871582
0,996094
1,135547
1,160449
1,053369
0,95874
0,941309
0,96123
0,928857
0,884033
0,901465
0,933838
0,806836
0,52793
0,288867
0,219141
0,303809
0,271436
0,049805
-0,234082
-0,463184
-0,590186
-0,759521
-0,983643
-1,162939
-1,212744
-1,175391
-1,185352
-1,265039
-1,250098
-1,120605
-1,006055
-1,030957
-1,120605
-1,100684
-0,936328
-0,779443
-0,762012
-0,826758
-0,829248
-0,779443
-0,759521
-0,819287
-0,791895
-0,605127
-0,343652
-0,201709
-0,194238
-0,184277
-0,012451
0,246533
0,453223
0,587695
0,74707
0,936328
1,068311
1,06582
1,05835
1,182861
1,411963
1,536475
1,389551
1,090723
0,931348
0,993603
1,1729
1,289941
1,314844
1,309863
1,312353
1,250098
1,068311
0,921387
0,891504
0,889014
0,766992
0,473145
0,184277
0,092139
0,097119
0,00498
-0,271436
-0,625049
-0,791895
-0,779443
-0,759521
-0,831738
-0,95127
-1,098193
-1,225195
-1,3771
-1,529004
-1,553906
-1,461768
-1,397021
-1,411963
-1,474219
-1,546436
-1,538965
-1,504102
-1,514062
-1,48667
-1,362158
-1,125586
-0,869092
-0,659912
-0,520459
-0,42832
-0,333691
-0,184277
0,034863
0,32373
0,597656
0,737109
0,719678
0,667383
0,712207
0,884033
1,095703
1,182861
1,185352
1,140527
1,16543
1,267529
1,446826
1,626123
1,730713
1,750635
1,690869
1,571338
1,461768
1,329785
1,152978
0,943799
0,729639
0,503027
0,348633
0,246533
0,169336
0,069727
-0,10957
-0,346143
-0,512988
-0,53291
-0,495557
-0,52793
-0,699756
-0,889014
-1,006055
-1,05835
-1,150488
-1,334766
-1,519043
-1,576318
-1,551416
-1,573828
-1,673437
-1,743164
-1,70083
-1,553906
-1,334766
-1,123096
-0,874072
-0,587695
-0,328711
-0,161865
-0,027393
0,21167
0,575244
0,928857
1,110645
1,088232
1,06582
1,185352
1,431885
1,690869
1,847754
1,954834
2,012109
2,0146
1,9125
1,758105
1,663477
1,693359
1,713281
1,658496
1,514062
1,349707
1,155469
0,889014
0,582715
0,328711
0,273926
0,358594
0,328711
0,064746
-0,338672
-0,664893
-0,831738
-0,893994
-0,993603
-1,155469
-1,3771
-1,601221
-1,797949
-1,919971
-1,847754
-1,651025
-1,494141
-1,521533
-1,656006
-1,708301
-1,526514
-1,232666
-0,991113
-0,874072
-0,806836
-0,74209
-0,677344
-0,63252
-0,607617
-0,577734
-0,570264
-0,590186
-0,577734
-0,455713
-0,189258
0,069727
0,224121
0,298828
0,378516
0,577734
0,886523
1,202783
1,501611
1,787988
2,061914
2,211328
2,196387
2,074365
1,919971
1,792969
1,668457
1,48418
1,262549
1,108154
0,96123
0,766992
0,478125
0,189258
0,049805
0,049805
0
-0,234082
-0,595166
-0,874072
-1,001074
-1,023486
-1,103174
-1,255078
-1,399512
-1,524023
-1,680908
-1,857715
-1,977246
-1,937402
-1,820361
-1,773047
-1,890088
-2,02207
-1,979736
-1,720752
-1,409473
-1,180371
-0,966211
-0,679834
-0,398437
-0,261475
-0,273926
-0,258984
-0,057275
0,246533
0,495557
0,607617
0,704736
0,911426
1,195312
1,419434
1,576318
1,730713
1,862695
1,880127
1,728223
1,529004
1,471728
1,583789
1,59873
1,419434
1,120605
0,891504
0,801855
0,737109
0,627539
0,493066
0,42832
0,378516
0,268945
0,134473
0,019922
-0,00249
-0,022412
-0,122021
-0,281396
-0,393457
-0,385986
-0,385986
-0,488086
-0,699756
-0,879053
-0,928857
-0,871582
-0,85415
-0,923877
-0,976172
-0,941309
-0,856641
-0,749561
-0,652441
-0,500537
-0,32124
-0,226611
-0,273926
-0,356104
-0,281396
-0,097119
0,149414
0,32124
0,400928
0,52793
0,732129
0,931348
1,025977
1,030957
1,001074
0,993603
1,043408
1,105664
1,120605
1,023486
0,819287
0,515479
0,206689
0,00498
-0,069727
-0,082178
-0,127002
-0,261475
-0,495557
-0,724658
-0,871582
-0,941309
-1,008545
-1,113135
-1,222705
-1,292432
-1,289941
-1,294922
-1,349707
-1,436865
-1,48916
-1,459277
-1,369629
-1,262549
-1,135547
-1,020996
-0,95625
-0,881543
-0,74209
-0,53291
-0,278906
-0,089648
0,00498
0,069727
0,261475
0,537891
0,749561
0,794385
0,677344
0,577734
0,570264
0,677344
0,859131
1,075781
1,27251
1,409473
1,449316
1,446826
1,519043
1,690869
1,822852
1,827832
1,653516
1,48667
1,421924
1,411963
1,319824
1,073291
0,799365
0,620068
0,493066
0,333691
0,119531
-0,139453
-0,381006
-0,630029
-0,881543
-1,093213
-1,1729
-1,152978
-1,190332
-1,324805
-1,536475
-1,673437
-1,680908
-1,658496
-1,735693
-1,887598
-1,969775
-1,907519
-1,770557
-1,673437
-1,616162
-1,524023
-1,392041
-1,197803
-0,988623
-0,727148
-0,395947
-0,062256
0,161865
0,31626
0,485596
0,74209
1,013525
1,210254
1,309863
1,387061
1,49165
1,633594
1,768066
1,895068
1,964795
1,972266
1,929932
1,852734
1,768066
1,683398
1,543945
1,372119
1,222705
1,152978
1,093213
0,95625
0,7396
0,460693
0,20918
-0,024902
-0,239062
-0,440771
-0,580225
-0,707227
-0,923877
-1,237646
-1,49165
-1,59873
-1,58877
-1,613672
-1,743164
-1,937402
-2,032031
-2,066894
-2,086816
-2,114209
-2,104248
-1,974756
-1,775537
-1,658496
-1,651025
-1,628613
-1,454297
-1,182861
-0,936328
-0,712207
-0,418359
-0,00498
0,400928
0,64248
0,724658
0,819287
1,080762
1,406982
1,628613
1,730713
1,783008
1,890088
1,992187
2,024561
2,002148
2,116699
2,34082
2,495215
2,435449
2,208838
1,982227
1,840283
1,713281
1,48916
1,237646
1,003564
0,834229
0,600146
0,296338
-0,034863
-0,271436
-0,42085
-0,592676
-0,789404
-0,986133
-1,088232
-1,187842
-1,369629
-1,665967
-1,992187
-2,181445
-2,208838
-2,151562
-2,12417
-2,173975
-2,258643
-2,323389
-2,323389
-2,226269
-2,037012
-1,797949
-1,556396
-1,344727
-1,205273
-1,035937
-0,794385
-0,488086
-0,226611
0,012451
0,181787
0,368555
0,592676
0,816797
0,95127
1,016016
1,050879
1,083252
1,1729
1,354687
1,59624
1,827832
2,032031
2,146582
2,156543
2,136621
2,12168
2,049463
1,922461
1,735693
1,494141
1,265039
1,103174
0,966211
0,821777
0,679834
0,537891
0,42583
0,338672
0,204199
-0,022412
-0,326221
-0,585205
-0,764502
-0,874072
-0,931348
-1,020996
-1,152978
-1,339746
-1,558887
-1,735693
-1,815381
-1,792969
-1,773047
-1,870166
-2,074365
-2,266113
-2,291016
-2,149072
-1,924951
-1,763086
-1,613672
-1,429395
-1,175391
-0,908936
-0,672363
-0,443262
-0,176807
0,151904
0,498047
0,826758
1,1729
1,506592
1,753125
1,91499
1,982227
2,106738
2,308447
2,502686
2,55498
2,432959
2,256152
2,111719
1,977246
1,847754
1,70332
1,583789
1,48667
1,357178
1,155469
0,941309
0,762012
0,600146
0,381006
0,119531
-0,072217
-0,159375
-0,234082
-0,448242
-0,801855
-1,110645
-1,265039
-1,357178
-1,48667
-1,636084
-1,738184
-1,780518
-1,748144
-1,765576
-1,708301
-1,48916
-1,197803
-0,983643
-0,95127
-0,971191
-0,908936
-0,769482
-0,644971
-0,620068
-0,610107
-0,493066
-0,32124
-0,21416
-0,199219
-0,206689
-0,094629
0,117041
0,333691
0,460693
0,602637
0,786914
0,971191
1,080762
1,150488
1,237646
1,367139
1,49165
1,501611
1,449316
1,372119
1,362158
1,349707
1,230176
1,018506
0,7396
0,562793
0,522949
0,537891
0,512988
0,433301
0,32373
0,164355
-0,074707
-0,32373
-0,517969
-0,610107
-0,654932
-0,809326
-1,070801
-1,314844
-1,511572
-1,568848
-1,641064
-1,753125
-1,855225
-1,847754
-1,763086
-1,693359
-1,646045
-1,561377
-1,411963
-1,227686
-1,093213
-0,981152
-0,804346
-0,540381
-0,288867
-0,119531
-0,052295
0,047314
0,239062
0,488086
0,689795
0,831738
0,943799
1,085742
1,225195
1,289941
1,304883
1,319824
1,402002
1,469238
1,419434
1,257568
1,085742
1,023486
1,055859
1,090723
1,093213
1,073291
1,043408
1,020996
0,923877
0,737109
0,542871
0,433301
0,361084
0,273926
0,099609
-0,1021
-0,241553
-0,283887
-0,410889
-0,63252
-0,844189
-0,978662
-1,043408
-1,123096
-1,27251
-1,416943
-1,454297
-1,389551
-1,314844
-1,309863
-1,317334
-1,302393
-1,260059
-1,247607
-1,247607
-1,187842
-1,025977
-0,866602
-0,826758
-0,893994
-0,906445
-0,759521
-0,475635
-0,191748
0,024902
0,249023
0,552832
0,844189
1,048389
1,16792
1,257568
1,352197
1,436865
1,48418
1,538965
1,638574
1,760596
1,80542
1,708301
1,563867
1,464258
1,446826
1,414453
1,322314
1,195312
1,085742
1,020996
0,921387
0,762012
0,667383
0,505518
0,410889
0,261475
0,077197
-0,054785
-0,149414
-0,263965
-0,453223
-0,662402
-0,784424
-0,796875
-0,784424
-0,794385
-0,752051
-0,667383
-0,562793
-0,525439
-0,555322
-0,590186
-0,562793
-0,510498
-0,468164
-0,395947
-0,293848
-0,171826
-0,151904
-0,224121
-0,266455
-0,186768
-0,017432
0,1021
0,077197
0,00498
-0,024902
0,009961
0,044824
0,042334
0,057275
0,094629
0,129492
0,052295
-0,059766
-0,10957
-0,027393
0,024902
-0,067236
-0,236572
-0,288867
-0,194238
-0,079687
-0,154395
-0,21665
-0,278906
-0,258984
-0,261475
-0,328711
-0,381006
-0,366064
-0,326221
-0,346143
-0,435791
-0,473145
-0,358594
-0,184277
-0,161865
-0,234082
-0,273926
-0,171826
-0,044824
0,019922
0,00498
0,022412
0,094629
0,124512
0,062256
-0,00249
0,034863
0,141943
0,201709
0,169336
0,149414
0,189258
0,268945
0,273926
0,234082
0,234082
0,286377
0,336182
0,241553
0,039844
-0,10708
-0,136963
-0,082178
-0,094629
-0,176807
-0,301318
-0,403418
-0,5354
-0,684814
-0,781934
-0,776953
-0,717187
-0,702246
-0,697266
-0,831738
-0,796875
-0,684814
-0,570264
-0,508008
-0,490576
-0,453223
-0,398437
-0,363574
-0,343652
-0,351123
-0,32373
-0,244043
-0,129492
-0,012451
0,131982
0,271436
0,383496
0,433301
0,463184
0,52793
0,63252
0,781934
0,85166
0,831738
0,737109
0,6375
0,567773
0,508008
0,440771
0,353613
0,268945
0,146924
0,022412
-0,059766
-0,077197
-0,092139
-0,10957
-0,149414
-0,169336
-0,097119
0,00249
0,119531
0,206689
0,276416
0,368555
0,448242
0,510498
0,537891
0,508008
0,358594
0,261475
0,154395
0,146924
0,181787
0,196729
0,129492
-0,017432
-0,122021
-0,164355
-0,171826
-0,146924
-0,146924
-0,191748
-0,303809
-0,485596
-0,592676
-0,605127
-0,498047
-0,348633
-0,201709
-0,082178
0,009961
0,074707
0,129492
0,149414
0,171826
0,224121
0,276416
0,351123
0,448242
0,5354
0,597656
0,63252
0,657422
0,672363
0,652441
0,602637
0,5354
0,475635
0,433301
0,346143
0,206689
0,057275
-0,049805
-0,139453
-0,251514
-0,351123
-0,418359
-0,388477
-0,385986
-0,473145
-0,602637
-0,582715
-0,562793
-0,438281
-0,385986
-0,366064
-0,296338
-0,179297
-0,092139
-0,10708
-0,141943
-0,117041
-0,054785
-0,082178
-0,189258
-0,278906
-0,234082
-0,1021
-0,017432
-0,034863
-0,057275
0,022412
0,181787
0,281396
0,293848
0,31626
0,440771
0,610107
0,654932
0,592676
0,505518
0,470654
0,453223
0,341162
0,144434
-0,017432
-0,057275
-0,022412
-0,067236
-0,244043
-0,390967
-0,413379
-0,378516
-0,385986
-0,450732
-0,475635
-0,368555
-0,189258
-0,069727
-0,052295
-0,009961
0,049805
0,027393
-0,014941
-0,171826
-0,224121
-0,156885
-0,052295
-0,084668
-0,234082
-0,405908
-0,480615
-0,450732
-0,430811
-0,438281
-0,415869
-0,348633
-0,266455
-0,263965
-0,32124
-0,273926
-0,141943
0,00498
0,079687
0,084668
0,124512
0,31626
0,5354
0,63252
0,64248
0,63252
0,63999
0,617578
0,540381
0,445752
0,398437
0,418359
0,403418
0,32124
0,241553
0,204199
0,221631
0,21665
0,129492
0,047314
0,047314
0,092139
0,114551
0,032373
-0,149414
-0,288867
-0,358594
-0,351123
-0,368555
-0,445752
-0,475635
-0,582715
-0,612598
-0,627539
-0,644971
-0,607617
-0,503027
-0,390967
-0,358594
-0,361084
-0,293848
-0,154395
-0,019922
0,00249
-0,064746
-0,112061
-0,067236
0,00498
0
-0,059766
-0,074707
-0,014941
0,064746
0,099609
0,097119
0,134473
0,196729
0,206689
0,136963
0,029883
0,059766
0,161865
0,199219
0,10459
-0,044824
-0,092139
-0,029883
0,019922
0,014941
0,049805
0,124512
0,249023
0,328711
0,373535
0,463184
0,627539
0,781934
0,784424
0,709717
0,684814
0,74707
0,749561
0,684814
0,445752
0,236572
0,139453
0,089648
0,012451
-0,082178
-0,129492
-0,161865
-0,276416
-0,465674
-0,63999
-0,677344
-0,667383
-0,689795
-0,806836
-0,886523
-0,826758
-0,672363
-0,562793
-0,552832
-0,5354
-0,433301
-0,303809
-0,201709
-0,122021
0,017432
0,199219
0,32124
0,291357
0,224121
0,254004
0,403418
0,500537
0,450732
0,331201
0,333691
0,475635
0,570264
0,53042
0,418359
0,430811
0,517969
0,537891
0,465674
0,42334
0,52793
0,682324
0,712207
0,570264
0,405908
0,385986
0,478125
0,381006
0,221631
0,114551
0,146924
0,219141
0,129492
-0,124512
-0,343652
-0,378516
-0,31875
-0,331201
-0,463184
-0,552832
-0,5354
-0,475635
-0,547852
-0,737109
-0,866602
-0,85415
-0,811816
-0,829248
-0,884033
-0,811816
-0,590186
-0,378516
-0,371045
-0,478125
-0,525439
-0,390967
-0,246533
-0,196729
-0,254004
-0,239062
-0,097119
0,082178
0,181787
0,251514
0,343652
0,455713
0,473145
0,385986
0,368555
0,542871
0,836719
0,991113
0,913916
0,734619
0,664893
0,724658
0,74458
0,567773
0,438281
0,358594
0,348633
0,276416
0,084668
-0,047314
-0,039844
0,037354
0,014941
-0,10708
-0,131982
-0,009961
0,161865
0,166846
0,044824
0,00498
0,144434
0,311279
0,333691
0,176807
0,047314
0,049805
0,134473
0,127002
0,044824
-0,007471
-0,007471
-0,069727
-0,258984
-0,445752
-0,483105
-0,358594
-0,231592
-0,244043
-0,343652
-0,371045
-0,281396
-0,224121
-0,226611
-0,251514
-0,199219
-0,057275
0,014941
-0,027393
-0,082178
-0,069727
0,019922
0,10459
0,129492
0,136963
0,181787
0,204199
0,241553
0,221631
0,283887
0,390967
0,473145
0,503027
0,5354
0,617578
0,734619
0,799365
0,774463
0,664893
0,552832
0,458203
0,376025
0,296338
0,256494
0,164355
-0,027393
-0,254004
-0,415869
-0,388477
-0,283887
-0,224121
-0,351123
-0,475635
-0,537891
-0,503027
-0,490576
-0,520459
-0,537891
-0,512988
-0,475635
-0,510498
-0,572754
-0,517969
-0,361084
-0,249023
-0,301318
-0,463184
-0,557812
-0,503027
-0,438281
-0,475635
-0,592676
-0,617578
-0,463184
-0,271436
-0,226611
-0,291357
-0,32373
-0,273926
-0,199219
-0,236572
-0,286377
-0,219141
-0,047314
0,092139
0,057275
-0,024902
-0,00498
0,156885
0,308789
0,368555
0,418359
0,575244
0,779443
0,861621
0,776953
0,6375
0,679834
0,861621
1,006055
0,993603
0,901465
0,84668
0,801855
0,709717
0,520459
0,363574
0,31626
0,338672
0,31377
0,241553
0,21665
0,281396
0,371045
0,348633
0,194238
0,039844
-0,00498
0,054785
0,10459
0,034863
-0,127002
-0,268945
-0,311279
-0,348633
-0,400928
-0,53291
-0,63999
-0,684814
-0,704736
-0,712207
-0,709717
-0,662402
-0,537891
-0,443262
-0,478125
-0,560303
-0,555322
-0,408398
-0,254004
-0,234082
-0,346143
-0,42583
-0,398437
-0,276416
-0,236572
-0,281396
-0,31377
-0,263965
-0,161865
-0,10708
-0,084668
-0,022412
0,057275
0,077197
0,022412
-0,054785
0,009961
0,236572
0,480615
0,605127
0,659912
0,709717
0,794385
0,859131
0,856641
0,859131
0,913916
0,963721
0,946289
0,821777
0,684814
0,587695
0,505518
0,388477
0,256494
0,134473
0,044824
-0,042334
-0,174316
-0,283887
-0,296338
-0,236572
-0,151904
-0,149414
-0,234082
-0,356104
-0,433301
-0,470654
-0,520459
-0,622559
-0,759521
-0,889014
-0,976172
-1,013525
-1,040918
-1,100684
-1,113135
-1,088232
-0,993603
-0,903955
-0,799365
-0,667383
-0,490576
-0,31377
-0,206689
-0,151904
-0,044824
0,159375
0,338672
0,400928
0,363574
0,343652
0,413379
0,53042
0,547852
0,478125
0,460693
0,510498
0,580225
0,577734
0,552832
0,597656
0,669873
0,727148
0,684814
0,620068
0,657422
0,771973
0,839209
0,769482
0,612598
0,495557
0,453223
0,408398
0,32373
0,246533
0,244043
0,281396
0,283887
0,204199
0,129492
0,156885
0,239062
0,221631
0,054785
-0,169336
-0,32124
-0,371045
-0,418359
-0,537891
-0,699756
-0,819287
-0,874072
-0,923877
-0,996094
-1,048389
-1,013525
-0,943799
-0,941309
-1,011035
-1,038428
-0,923877
-0,709717
-0,542871
-0,53291
-0,567773
-0,483105
-0,256494
-0,024902
0,069727
0,072217
0,077197
0,144434
0,204199
0,224121
0,288867
0,430811
0,615088
0,692285
0,649951
0,607617
0,714697
0,918896
1,033447
0,983643
0,916406
1,001074
1,205273
1,339746
1,317334
1,190332
1,133057
1,115625
1,043408
0,903955
0,774463
0,679834
0,542871
0,291357
0,017432
-0,141943
-0,094629
0,00498
-0,032373
-0,189258
-0,32124
-0,358594
-0,378516
-0,450732
-0,575244
-0,644971
-0,657422
-0,734619
-0,893994
-1,045898
-1,100684
-1,055859
-0,996094
-0,981152
-0,986133
-0,918896
-0,856641
-0,908936
-1,003564
-1,001074
-0,826758
-0,560303
-0,333691
-0,219141
-0,119531
0,024902
0,169336
0,201709
0,191748
0,204199
0,251514
0,326221
0,398437
0,453223
0,575244
0,679834
0,692285
0,627539
0,615088
0,764502
0,973682
1,085742
1,030957
0,881543
0,776953
0,759521
0,819287
0,898975
0,993603
1,043408
0,968701
0,766992
0,600146
0,555322
0,612598
0,590186
0,403418
0,149414
-0,057275
-0,159375
-0,271436
-0,443262
-0,627539
-0,752051
-0,859131
-0,978662
-1,147998
-1,27749
-1,339746
-1,404492
-1,516553
-1,641064
-1,633594
-1,48418
-1,282471
-1,205273
-1,237646
-1,265039
-1,175391
-1,028467
-0,896484
-0,804346
-0,697266
-0,540381
-0,405908
-0,361084
-0,303809
-0,174316
-0,014941
0,141943
0,241553
0,373535
0,560303
0,801855
0,941309
0,981152
1,033447
1,185352
1,406982
1,573828
1,611182
1,58877
1,566357
1,551416
1,499121
1,419434
1,409473
1,446826
1,459277
1,364648
1,210254
1,095703
1,016016
0,884033
0,674854
0,448242
0,281396
0,184277
0,042334
-0,206689
-0,480615
-0,707227
-0,866602
-0,986133
-1,100684
-1,200293
-1,299902
-1,414453
-1,553906
-1,673437
-1,718262
-1,723242
-1,728223
-1,770557
-1,822852
-1,780518
-1,641064
-1,509082
-1,456787
-1,436865
-1,409473
-1,307373
-1,128076
-0,948779
-0,769482
-0,562793
-0,361084
-0,189258
-0,009961
0,221631
0,540381
0,866602
1,103174
1,252588
1,337256
1,49165
1,708301
1,91748
2,046973
2,074365
2,051953
2,012109
1,987207
1,939893
1,877637
1,812891
1,753125
1,658496
1,529004
1,347217
1,147998
0,931348
0,749561
0,582715
0,415869
0,249023
0,037354
-0,199219
-0,438281
-0,662402
-0,859131
-1,030957
-1,1729
-1,302393
-1,424414
-1,516553
-1,586279
-1,583789
-1,516553
-1,399512
-1,319824
-1,297412
-1,289941
-1,257568
-1,175391
-1,083252
-1,008545
-0,941309
-0,834229
-0,719678
-0,622559
-0,577734
-0,562793
-0,510498
-0,383496
-0,241553
-0,117041
0,032373
0,206689
0,343652
0,435791
0,522949
0,669873
0,874072
1,05835
1,16543
1,267529
1,3771
1,516553
1,631103
1,690869
1,728223
1,710791
1,670947
1,583789
1,499121
1,431885
1,369629
1,284961
1,143018
0,933838
0,74707
0,615088
0,525439
0,42583
0,244043
0,022412
-0,234082
-0,537891
-0,834229
-1,120605
-1,307373
-1,397021
-1,429395
-1,464258
-1,541455
-1,658496
-1,80293
-1,964795
-2,144092
-2,271094
-2,303467
-2,261133
-2,149072
-2,007129
-1,865186
-1,787988
-1,713281
-1,59126
-1,399512
-1,133057
-0,834229
-0,53291
-0,239062
0,047314
0,306299
0,542871
0,799365
1,093213
1,38457
1,611182
1,745654
1,832812
1,939893
2,071875
2,139111
2,099268
1,972266
1,812891
1,668457
1,524023
1,416943
1,344727
1,329785
1,312353
1,215234
1,018506
0,84668
0,752051
0,734619
0,630029
0,418359
0,206689
0,069727
0,022412
-0,049805
-0,206689
-0,376025
-0,495557
-0,595166
-0,727148
-0,859131
-0,911426
-0,889014
-0,903955
