5,09751
5,09751
5,09751
5,09751
5,09751
5,09751
5,09751
5,09751
5,09751
5,09751
5,09751
5,09751
4,689111
4,101416
3,436523
2,711865
1,875146
0,913916
0,032373
-0,85166
-1,725732
-2,587353
-3,446484
-4,283203
-4,99043
-5,1
-5,1
-5,1
-5,1
-5,1
-5,1
-5,1
-5,1
-5,1
-5,1
-5,1
-5,1
-5,1
-5,1
-4,482422
-3,742822
-2,933496
-2,071875
-1,207764
-0,278906
0,659912
1,531494
2,455371
3,376758
4,168652
4,903271
5,09751
5,09751
5,09751
5,09751
5,09751
5,09751
5,09751
5,09751
5,09751
5,09751
5,09751
5,09751
5,09751
5,09751
4,796191
4,016748
3,204932
2,33833
1,347217
0,371045
-0,610107
-1,59126
-2,487744
-3,39668
-4,293164
-5,092529
-5,1
-5,1
-5,1
-5,1
-5,1
-5,1
-5,1
-5,1
-5,1
-5,1
-5,1
-5,1
-5,1
-5,1
-5,1
-5,1
-5,1
-4,474951
-3,491309
-2,44043
-1,347217
-0,191748
0,923877
1,91001
2,955908
3,902197
4,791211
5,09751
5,09751
5,09751
5,09751
5,09751
5,09751
5,09751
5,09751
5,09751
5,09751
5,09751
5,09751
5,09751
5,09751
5,09751
5,09751
4,78374
4,091455
3,257227
2,390625
1,506592
0,555322
-0,308789
-1,162939
-2,061914
-2,898633
-3,735351
-4,56958
-5,1
-5,1
-5,1
-5,1
-5,1
-5,1
-5,1
-5,1
-5,1
-5,1
-5,1
-5,1
-5,1
-5,1
-4,845996
-3,989355
-3,157617
-2,261133
-1,307373
-0,373535
0,610107
1,618652
2,535059
3,421582
4,260791
4,9979
5,09751
5,09751
5,09751
5,09751
5,09751
5,09751
5,09751
5,09751
5,09751
5,09751
5,09751
5,09751
5,09751
5,09751
5,09751
4,372851
3,483838
2,594824
1,755615
0,876562
0,009961
-0,839209
-1,69834
-2,500195
-3,234814
-4,001807
-4,67915
-5,1
-5,1
-5,1
-5,1
-5,1
-5,1
-5,1
-5,1
-5,1
-5,1
-5,1
-5,1
-5,1
-5,1
-5,072607
-4,375342
-3,725391
-2,985791
-2,208838
-1,444336
-0,615088
0,229102
1,001074
1,825342
2,65708
3,416601
4,158691
4,860937
5,09751
5,09751
5,09751
5,09751
5,09751
5,09751
5,09751
5,09751
5,09751
5,09751
5,09751
5,09751
4,743896
4,054101
3,334424
2,545019
1,745654
0,898975
-0,00249
-0,84668
-1,670947
-2,510156
-3,249756
-3,93457
-4,616894
-5,1
-5,1
-5,1
-5,1
-5,1
-5,1
-5,1
-5,1
-5,1
-5,1
-5,1
-5,1
-5,1
-4,669189
-4,044141
-3,339404
-2,669531
-1,957324
-1,220215
-0,547852
0,161865
0,85166
1,481689
2,12168
2,716846
3,214893
3,712939
4,138769
4,477441
4,803662
5,032764
5,09751
5,09751
5,09751
5,09751
5,017822
4,808642
4,557129
4,235889
3,782666
3,329443
2,828906
2,253662
1,683398
1,001074
0,306299
-0,328711
-1,028467
-1,70083
-2,308447
-2,938477
-3,483838
-4,014258
-4,539697
-4,945605
-5,1
-5,1
-5,1
-5,1
-5,1
-5,1
-5,1
-5,1
-4,963037
-4,659228
-4,206006
-3,688037
-3,135205
-2,487744
-1,870166
-1,195312
-0,473145
0,184277
0,869092
1,573828
2,164014
2,754199
3,274658
3,665625
4,044141
4,35542
4,594482
4,821094
4,930664
4,958057
4,953076
4,831055
4,634326
4,420166
4,103906
3,780176
3,468896
3,060498
2,604785
2,141602
1,611182
1,098193
0,590186
0,007471
-0,53042
-1,06333
-1,646045
-2,203857
-2,709375
-3,252246
-3,697998
-4,066553
-4,440088
-4,711523
-4,938135
-5,1
-5,1
-5,1
-5,1
-4,970508
-4,711523
-4,417676
-4,029199
-3,640723
-3,194971
