-0,84668
-0,707227
-0,692285
-0,694775
-0,677344
-0,625049
-0,500537
-0,465674
-0,500537
-0,445752
-0,371045
-0,298828
-0,21416
-0,21665
-0,21416
-0,10708
0,012451
0,097119
0,181787
0,196729
0,219141
0,261475
0,196729
0,156885
0,174316
0,164355
0,234082
0,263965
0,186768
0,099609
0,019922
-0,057275
-0,082178
-0,122021
-0,263965
-0,346143
-0,435791
-0,565283
-0,622559
-0,74209
-0,85166
-0,844189
-0,84668
-0,85415
-0,809326
-0,826758
-0,811816
-0,687305
-0,582715
-0,460693
-0,311279
-0,293848
-0,254004
-0,254004
-0,346143
-0,395947
-0,373535
-0,31875
-0,221631
-0,146924
-0,201709
-0,261475
-0,273926
-0,311279
-0,343652
-0,398437
-0,522949
-0,590186
-0,590186
-0,615088
-0,565283
-0,515479
-0,503027
-0,430811
-0,348633
-0,356104
-0,31377
-0,288867
-0,31626
-0,288867
-0,231592
-0,234082
-0,169336
-0,082178
-0,044824
0,057275
0,186768
0,263965
0,32373
0,42583
0,450732
0,490576
0,537891
0,515479
0,560303
0,607617
0,575244
0,547852
0,503027
0,458203
0,490576
0,510498
0,415869
0,303809
0,273926
0,21665
0,229102
0,186768
0,029883
-0,057275
-0,052295
-0,022412
0,037354
0,059766
0,037354
0,094629
0,176807
0,191748
0,21416
0,21167
0,194238
0,249023
0,224121
0,136963
0,042334
-0,114551
-0,184277
-0,181787
-0,229102
-0,251514
-0,256494
-0,343652
-0,395947
-0,433301
-0,53291
-0,5354
-0,500537
-0,470654
-0,371045
-0,266455
-0,226611
-0,134473
-0,057275
0,039844
0,199219
0,301318
0,460693
0,687305
0,804346
0,889014
0,973682
0,981152
1,035937
1,075781
0,993603
0,933838
0,814307
0,732129
0,717187
0,647461
0,545361
0,483105
0,395947
0,368555
0,31626
0,159375
0,067236
-0,00498
-0,052295
-0,049805
-0,10708
-0,21167
-0,333691
-0,575244
-0,774463
-0,916406
-1,085742
-1,16792
-1,329785
-1,551416
-1,70332
-1,850244
-1,91001
-1,922461
-2,029541
-2,089307
-2,074365
-2,034521
-1,907519
-1,738184
-1,633594
-1,456787
-1,247607
-1,103174
-0,931348
-0,841699
-0,754541
-0,612598
-0,500537
-0,42583
-0,333691
-0,273926
-0,184277
-0,062256
-0,014941
0,079687
0,246533
0,388477
0,585205
0,781934
0,928857
1,140527
1,354687
1,494141
1,613672
1,683398
1,718262
1,792969
1,80542
1,680908
1,568848
1,466748
1,329785
1,200293
1,018506
0,794385
0,63501
0,435791
0,189258
0,00249
-0,256494
-0,413379
-0,503027
-0,644971
-0,816797
-0,913916
-1,05835
-1,140527
-1,160449
-1,240137
-1,27002
-1,265039
-1,332275
-1,404492
-1,48418
-1,548926
-1,446826
-1,339746
-1,275
-1,17041
-1,05835
-0,978662
-0,84668
-0,727148
-0,64248
-0,440771
-0,244043
-0,084668
0,131982
0,263965
0,351123
0,500537
0,630029
0,784424
0,993603
1,150488
1,217725
1,275
1,235156
1,17041
1,155469
1,108154
1,001074
0,936328
0,801855
0,64248
0,52793
0,376025
0,241553
0,174316
0,042334
-0,082178
-0,131982
-0,21167
-0,361084
-0,455713
-0,525439
-0,567773
-0,542871
-0,565283
-0,672363
-0,722168
-0,799365
-0,886523
-0,938818
-1,001074
-1,108154
-1,175391
-1,235156
-1,38208
-1,461768
-1,571338
-1,628613
-1,571338
-1,514062
-1,49165
-1,426904
-1,352197
-1,257568
-1,080762
-0,903955
-0,702246
-0,400928
-0,10957
0,161865
0,435791
0,657422
0,933838
1,242627
1,429395
1,563867
1,675928
1,69834
1,743164
1,763086
1,675928
1,670947
1,693359
1,69834
1,680908
1,628613
1,504102
1,446826
1,327295
1,187842
1,130566
1,030957
0,946289
0,891504
0,74458
0,605127
0,53042
0,42583
0,353613
0,224121
0,019922
-0,127002
-0,293848
-0,515479
-0,722168
-0,884033
-0,963721
-0,931348
-0,963721
-1,035937
-1,06084
-1,108154
-1,115625
-1,120605
-1,190332
-1,135547
-1,016016
-0,908936
-0,752051
-0,672363
-0,570264
-0,395947
-0,271436
-0,151904
-0,014941
0,082178
0,226611
0,32124
0,331201
0,400928
0,460693
0,580225
0,712207
0,74209
0,766992
0,801855
0,74707
0,702246
0,627539
0,493066
0,438281
0,348633
0,184277
0,044824
-0,171826
-0,42334
-0,625049
-0,889014
-1,157959
-1,319824
-1,481689
-1,608691
-1,775537
-1,972266
-2,004639
-1,944873
-1,897559
-1,862695
-1,830322
-1,847754
-1,760596
-1,728223
-1,770557
-1,745654
-1,675928
-1,571338
-1,414453
-1,329785
-1,27998
-1,1729
-1,048389
-0,918896
-0,776953
-0,722168
-0,63501
-0,490576
-0,470654
-0,381006
-0,21167
-0,032373
0,271436
0,595166
0,789404
0,968701
1,1729
1,329785
1,504102
1,633594
1,665967
1,720752
1,735693
1,636084
1,548926
1,397021
1,227686
1,130566
0,976172
0,794385
0,597656
0,326221
0,049805
-0,169336
-0,363574
-0,498047
-0,572754
-0,684814
-0,796875
-0,871582
-1,028467
-1,123096
-1,150488
-1,202783
-1,220215
-1,175391
-1,222705
-1,282471
-1,329785
-1,394531
-1,404492
-1,387061
-1,424414
-1,431885
-1,419434
-1,454297
-1,429395
-1,399512
-1,3771
-1,260059
-1,095703
-0,95376
-0,776953
-0,587695
-0,42085
-0,186768
0,067236
0,281396
0,542871
0,824268
0,996094
1,145508
1,284961
1,357178
1,406982
1,449316
1,38208
1,342236
1,337256
1,275
1,242627
1,192822
1,108154
1,008545
0,884033
0,702246
0,512988
0,373535
0,234082
0,114551
0,029883
-0,10708
-0,174316
-0,239062
-0,395947
-0,500537
-0,610107
-0,769482
-0,861621
-0,978662
-1,160449
-1,319824
-1,506592
-1,69834
-1,773047
-1,8104
-1,8104
-1,713281
-1,623633
-1,504102
-1,319824
-1,160449
-0,966211
-0,709717
-0,460693
-0,20918
0,054785
0,221631
0,32124
0,410889
0,42583
0,495557
0,580225
0,597656
0,6375
0,669873
0,657422
0,719678
0,781934
0,809326
0,861621
0,874072
0,876562
0,926367
0,943799
0,981152
1,108154
1,207764
1,334766
1,439355
1,436865
1,441846
1,399512
1,282471
1,190332
1,001074
0,806836
0,63501
0,351123
0,037354
-0,286377
-0,630029
-0,876562
-1,06582
-1,227686
-1,255078
-1,27998
-1,297412
-1,27002
-1,284961
-1,235156
-1,088232
-0,95127
-0,764502
-0,612598
-0,498047
-0,341162
-0,239062
-0,144434
-0,019922
0,049805
0,1021
0,151904
0,099609
0,012451
-0,059766
-0,136963
-0,154395
-0,196729
-0,256494
-0,231592
-0,21416
-0,229102
-0,166846
-0,129492
-0,054785
0,10708
0,201709
0,256494
0,368555
0,458203
0,547852
0,669873
0,687305
0,717187
0,757031
0,707227
0,625049
0,53291
0,333691
0,206689
0,114551
-0,042334
-0,171826
-0,278906
-0,410889
-0,500537
-0,630029
-0,786914
-0,85166
-0,926367
-1,080762
-1,207764
-1,322314
-1,367139
-1,232666
-1,123096
-1,055859
-0,973682
-0,926367
-0,881543
-0,776953
-0,724658
-0,627539
-0,453223
-0,353613
-0,278906
-0,21167
-0,21416
-0,127002
0,022412
0,124512
0,278906
0,415869
0,503027
0,610107
0,677344
0,709717
0,806836
0,886523
0,908936
0,966211
0,943799
0,821777
0,732129
0,63501
0,52793
0,5354
0,508008
0,42832
0,385986
0,288867
0,134473
0,062256
-0,012451
-0,062256
0,00249
0,054785
0,044824
0,007471
-0,097119
-0,199219
-0,226611
-0,366064
-0,520459
-0,612598
-0,709717
-0,844189
-0,943799
-1,098193
-1,282471
-1,392041
-1,524023
-1,670947
-1,713281
-1,715771
-1,685889
-1,538965
-1,38208
-1,205273
-0,95625
-0,697266
-0,500537
-0,296338
-0,114551
0,064746
0,308789
0,517969
0,649951
0,811816
0,941309
1,028467
1,133057
1,147998
1,115625
1,105664
1,045898
0,983643
0,928857
0,826758
0,766992
0,729639
0,669873
0,625049
0,627539
0,550342
0,500537
0,42334
0,258984
0,149414
0,124512
0,072217
0,017432
-0,077197
-0,246533
-0,306299
-0,383496
-0,470654
-0,512988
-0,63999
-0,789404
-0,861621
-0,943799
-1,038428
-1,080762
-1,16543
-1,265039
-1,282471
-1,362158
-1,419434
-1,397021
-1,402002
-1,339746
-1,262549
-1,220215
-1,103174
-0,968701
-0,861621
-0,712207
-0,582715
-0,438281
-0,206689
-0,097119
-0,054785
0,034863
0,127002
0,31626
0,517969
0,63252
0,771973
0,906445
1,006055
1,140527
1,197803
1,27251
1,347217
1,354687
1,344727
1,217725
1,028467
0,844189
0,692285
0,52793
0,465674
0,371045
0,306299
0,244043
0,084668
-0,037354
-0,10957
-0,196729
-0,239062
-0,361084
-0,512988
-0,552832
-0,617578
-0,734619
-0,836719
-1,033447
-1,215234
-1,307373
-1,411963
-1,471728
-1,48667
-1,524023
-1,466748
-1,372119
-1,334766
-1,245117
-1,162939
-1,155469
-1,05835
-0,976172
-0,881543
-0,724658
-0,612598
-0,560303
-0,465674
-0,395947
-0,361084
-0,271436
-0,221631
-0,189258
-0,087158
-0,009961
0,114551
0,291357
0,413379
0,517969
0,677344
0,791895
0,908936
1,045898
1,083252
1,155469
1,267529
1,334766
1,424414
1,444336
1,339746
1,237646
1,088232
0,816797
0,607617
0,410889
0,174316
0,007471
-0,219141
-0,468164
-0,654932
-0,844189
-0,978662
-1,020996
-1,05835
-1,103174
-1,088232
-1,088232
-1,083252
-1,025977
-1,018506
-0,946289
-0,799365
-0,722168
-0,63501
-0,53042
-0,537891
-0,525439
-0,508008
-0,555322
-0,615088
-0,687305
-0,841699
-0,971191
-1,075781
-1,225195
-1,245117
-1,155469
-1,068311
-0,986133
-0,898975
-0,861621
-0,729639
-0,552832
-0,408398
-0,268945
-0,129492
-0,069727
0,009961
0,087158
0,10459
0,156885
0,231592
0,231592
0,263965
0,311279
0,281396
0,278906
0,348633
0,408398
0,525439
0,659912
0,699756
0,702246
0,692285
0,630029
0,580225
0,567773
0,53042
0,512988
0,483105
0,368555
0,246533
0,144434
0,012451
-0,054785
-0,077197
-0,194238
-0,276416
-0,371045
-0,485596
-0,510498
-0,512988
-0,508008
-0,455713
-0,42832
-0,413379
-0,383496
-0,438281
-0,508008
-0,505518
-0,463184
-0,378516
-0,283887
-0,32373
-0,405908
-0,470654
-0,580225
-0,649951
-0,657422
-0,687305
-0,662402
-0,63501
-0,724658
-0,779443
-0,84917
-0,921387
-0,834229
-0,749561
-0,699756
-0,615088
-0,610107
-0,597656
-0,505518
-0,413379
-0,288867
-0,136963
-0,022412
0,094629
0,20918
0,263965
0,351123
0,430811
0,495557
0,6375
0,677344
0,669873
0,697266
0,677344
0,664893
0,657422
0,625049
0,689795
0,749561
0,709717
0,684814
0,612598
0,512988
0,493066
0,440771
0,398437
0,348633
0,239062
0,166846
0,084668
-0,034863
-0,072217
-0,149414
-0,254004
-0,311279
-0,42583
-0,537891
-0,567773
-0,620068
-0,620068
-0,577734
-0,595166
-0,575244
-0,560303
-0,605127
-0,547852
-0,488086
-0,493066
-0,390967
-0,266455
-0,151904
0,00249
0,097119
0,171826
0,346143
0,473145
0,555322
0,612598
0,587695
0,577734
0,644971
0,667383
0,692285
0,757031
0,769482
0,836719
0,918896
0,871582
0,884033
0,931348
0,948779
0,988623
0,991113
0,96123
1,013525
1,06084
1,001074
0,95376
0,889014
0,786914
0,771973
0,659912
0,490576
0,353613
0,166846
-0,044824
-0,263965
-0,562793
-0,879053
-1,140527
-1,409473
-1,618652
-1,770557
-1,9125
-1,977246
-1,927441
-1,947363
-1,892578
-1,800439
-1,760596
-1,660986
-1,576318
-1,501611
-1,37959
-1,240137
-1,133057
-0,963721
-0,774463
-0,597656
-0,346143
-0,141943
-0,022412
0,151904
0,283887
0,373535
0,500537
0,597656
0,669873
0,789404
0,861621
0,921387
1,040918
1,090723
1,090723
1,145508
1,140527
1,075781
1,070801
0,998584
0,911426
0,874072
0,774463
0,620068
0,520459
0,403418
0,273926
0,204199
0,124512
-0,009961
-0,047314
-0,124512
-0,276416
-0,371045
-0,53042
-0,694775
-0,789404
-0,881543
-1,003564
-1,06582
-1,150488
-1,284961
-1,347217
-1,372119
-1,374609
-1,27251
-1,222705
-1,220215
-1,175391
-1,140527
-1,128076
-1,025977
-0,95127
-0,884033
-0,764502
-0,654932
-0,515479
-0,338672
-0,231592
-0,082178
0,144434
0,356104
0,572754
0,74458
0,811816
0,913916
1,095703
1,225195
1,369629
1,421924
1,372119
1,329785
1,232666
1,025977
0,864111
0,732129
0,582715
0,463184
0,258984
0,00498
-0,206689
-0,403418
-0,592676
-0,732129
-0,886523
-0,988623
-1,075781
-1,240137
-1,374609
-1,469238
-1,553906
-1,504102
-1,419434
-1,389551
-1,334766
-1,347217
-1,411963
-1,444336
-1,441846
-1,414453
-1,38208
-1,411963
-1,394531
-1,339746
-1,339746
-1,27251
-1,220215
-1,160449
-0,986133
-0,829248
-0,689795
-0,508008
-0,373535
-0,122021
0,164355
0,376025
0,630029
0,874072
1,075781
1,294922
1,394531
1,414453
1,501611
1,48418
1,469238
1,421924
1,252588
1,147998
1,053369
0,874072
0,759521
0,620068
0,517969
0,488086
0,388477
0,236572
0,144434
0,077197
0,097119
0,131982
0,044824
-0,069727
-0,146924
-0,256494
-0,371045
-0,453223
-0,605127
-0,674854
-0,749561
-0,896484
-1,006055
-1,130566
-1,260059
-1,289941
-1,304883
-1,327295
-1,267529
-1,242627
-1,237646
-1,197803
-1,1729
-1,147998
-0,973682
-0,811816
-0,687305
-0,560303
-0,503027
-0,445752
-0,381006
-0,371045
-0,353613
-0,261475
-0,246533
-0,241553
-0,249023
-0,333691
-0,348633
-0,276416
-0,256494
-0,146924
-0,00498
0,117041
0,293848
0,473145
0,607617
0,841699
1,045898
1,212744
1,369629
1,444336
1,494141
1,566357
1,538965
1,429395
1,389551
1,267529
1,120605
0,978662
0,74209
0,475635
0,229102
-0,064746
-0,31377
-0,470654
-0,615088
-0,754541
-0,856641
-0,988623
-1,053369
-1,006055
-0,973682
-0,901465
-0,809326
-0,806836
-0,809326
-0,776953
-0,781934
-0,704736
-0,572754
-0,468164
-0,343652
-0,21167
-0,151904
-0,082178
-0,007471
0,007471
0,084668
0,224121
0,311279
0,368555
0,390967
0,331201
0,301318
0,378516
0,393457
0,376025
0,356104
0,268945
0,184277
0,136963
0,032373
-0,039844
-0,054785
-0,049805
-0,00249
0,037354
-0,022412
-0,064746
-0,019922
0,014941
0,10459
0,199219
0,224121
0,296338
0,361084
0,361084
0,348633
0,331201
0,266455
0,268945
0,256494
0,184277
0,161865
0,10459
0,009961
-0,059766
-0,174316
-0,31626
-0,398437
-0,525439
-0,649951
-0,729639
-0,869092
-1,018506
-1,078271
-1,145508
-1,16792
-1,17041
-1,232666
-1,265039
-1,287451
-1,392041
-1,37959
-1,294922
-1,220215
-1,085742
-0,95625
-0,85415
-0,687305
-0,542871
-0,495557
-0,368555
-0,296338
-0,244043
-0,164355
-0,21416
-0,234082
-0,186768
-0,10957
0,009961
0,082178
0,077197
0,129492
0,171826
0,241553
0,303809
0,298828
0,338672
0,470654
0,53291
0,64248
0,754541
0,84668
1,001074
1,088232
1,093213
1,108154
1,05835
1,020996
1,001074
0,879053
0,824268
0,757031
0,562793
0,368555
0,117041
-0,144434
-0,244043
-0,343652
-0,445752
-0,508008
-0,610107
-0,694775
-0,766992
-0,918896
-1,033447
-1,055859
-1,105664
-1,110645
-1,155469
-1,252588
-1,262549
-1,197803
-1,090723
-0,876562
-0,702246
-0,557812
-0,341162
-0,191748
-0,134473
-0,052295
-0,009961
0,007471
0,129492
0,171826
0,154395
0,134473
0,057275
0,054785
0,089648
0,069727
0,062256
0,10708
0,119531
0,199219
0,263965
0,301318
0,415869
0,567773
0,702246
0,879053
1,018506
1,098193
1,215234
1,27749
1,260059
1,289941
1,275
1,215234
1,143018
0,968701
0,74707
0,590186
0,381006
0,161865
-0,059766
-0,383496
-0,689795
-0,921387
-1,182861
-1,394531
-1,583789
-1,797949
-1,895068
-1,954834
-2,064404
-2,096777
-2,069385
-1,977246
-1,783008
-1,586279
-1,48667
-1,354687
-1,187842
-1,055859
-0,84917
-0,6375
-0,445752
-0,206689
0,00498
0,141943
0,293848
0,410889
0,498047
0,63999
0,727148
0,754541
0,829248
0,889014
0,866602
0,879053
0,866602
0,824268
0,84917
0,844189
0,7396
0,677344
0,6375
0,562793
0,525439
0,458203
0,353613
0,31626
0,296338
0,219141
0,146924
0,039844
-0,099609
-0,171826
-0,268945
-0,448242
-0,610107
-0,757031
-0,943799
-1,030957
-1,120605
-1,247607
-1,304883
-1,297412
-1,329785
-1,294922
-1,27002
-1,262549
-1,1729
-1,130566
-1,128076
-1,008545
-0,898975
-0,806836
-0,652441
-0,505518
-0,303809
-0,042334
0,166846
0,32124
0,500537
0,649951
0,871582
1,108154
1,247607
1,374609
1,506592
1,59126
1,730713
1,80791
1,815381
1,880127
1,919971
1,850244
1,708301
1,501611
1,245117
1,06084
0,841699
0,590186
0,405908
0,186768
-0,009961
-0,136963
-0,333691
-0,505518
-0,669873
-0,874072
-0,96123
-1,001074
-1,06582
-1,113135
-1,185352
-1,27002
-1,247607
-1,304883
-1,394531
-1,409473
-1,48418
-1,536475
-1,583789
-1,70083
-1,768066
-1,800439
-1,842773
-1,80542
-1,783008
-1,678418
-1,441846
-1,212744
-0,993603
-0,727148
-0,505518
-0,191748
0,139453
0,388477
0,684814
0,921387
1,080762
1,215234
1,260059
1,319824
1,446826
1,446826
1,441846
1,402002
1,297412
1,190332
1,018506
0,769482
0,575244
0,376025
0,159375
-0,017432
-0,229102
-0,378516
-0,398437
-0,450732
-0,522949
-0,540381
-0,617578
-0,620068
-0,597656
-0,694775
-0,752051
-0,757031
-0,779443
-0,74707
-0,752051
-0,85415
-0,876562
-0,829248
-0,839209
-0,831738
-0,804346
-0,816797
-0,737109
-0,590186
-0,547852
-0,560303
-0,585205
-0,562793
-0,430811
-0,308789
-0,224121
-0,082178
0,047314
0,186768
0,331201
0,368555
0,458203
0,64248
0,799365
0,911426
0,983643
0,938818
0,993603
1,090723
1,083252
0,993603
0,903955
0,789404
0,724658
0,630029
0,460693
0,341162
0,258984
0,129492
0,024902
-0,199219
-0,465674
-0,652441
-0,85166
-1,055859
-1,187842
-1,347217
-1,519043
-1,618652
-1,738184
-1,835303
-1,865186
-1,929932
-1,994678
-1,952344
-1,892578
-1,760596
-1,546436
-1,411963
-1,289941
-1,103174
-0,906445
-0,709717
-0,512988
-0,383496
-0,251514
-0,079687
0,034863
0,179297
0,286377
0,308789
0,303809
0,341162
0,390967
0,42334
0,495557
0,493066
0,463184
0,483105
0,450732
0,400928
0,455713
0,520459
0,565283
0,577734
0,53042
0,463184
0,473145
0,381006
0,181787
0
-0,21416
-0,371045
-0,450732
-0,612598
-0,893994
-1,103174
-1,255078
-1,372119
-1,464258
-1,670947
-1,865186
-1,91499
-1,887598
-1,738184
-1,59624
-1,496631
-1,317334
-1,088232
-0,879053
-0,63999
-0,42583
-0,251514
0,007471
0,261475
0,418359
0,580225
0,727148
0,84917
1,013525
1,145508
1,245117
1,3771
1,469238
1,556396
1,690869
1,750635
1,850244
1,957324
1,987207
2,01958
2,071875
2,037012
1,939893
1,812891
1,613672
1,446826
1,197803
0,886523
0,602637
0,249023
-0,134473
-0,458203
-0,779443
-0,993603
-1,100684
-1,247607
-1,369629
-1,551416
-1,733203
-1,80293
-1,850244
-1,905029
-1,929932
-2,034521
-2,119189
-2,12666
-2,146582
-2,032031
-1,872656
-1,758105
-1,608691
-1,526514
-1,454297
-1,230176
-1,075781
-0,916406
-0,694775
-0,493066
-0,181787
0,119531
0,31875
0,525439
0,719678
0,911426
1,200293
1,429395
1,578809
1,728223
1,80293
1,900049
2,012109
2,051953
2,079346
2,091797
2,004639
1,937402
1,80791
1,636084
1,514062
1,399512
1,267529
1,1729
1,033447
0,816797
0,6375
0,418359
0,151904
-0,059766
-0,298828
-0,525439
-0,714697
-0,95376
-1,222705
-1,424414
-1,670947
-1,897559
-2,054443
-2,286035
-2,472803
-2,567432
-2,672021
-2,679492
-2,532568
-2,427978
-2,218799
-1,967285
-1,740674
-1,461768
-1,152978
-0,884033
-0,537891
-0,191748
0,092139
0,403418
0,64248
0,829248
1,105664
1,38208
1,568848
1,743164
1,822852
1,827832
1,870166
1,870166
1,892578
1,947363
1,974756
1,949853
1,882617
1,70083
1,511572
1,369629
1,1729
0,986133
0,809326
0,557812
0,356104
0,154395
-0,159375
-0,418359
-0,575244
-0,714697
-0,799365
-0,898975
-1,06333
-1,200293
-1,292432
-1,392041
-1,38457
-1,367139
-1,406982
-1,419434
-1,461768
-1,571338
-1,608691
-1,606201
-1,628613
-1,586279
-1,543945
-1,531494
-1,449316
-1,357178
-1,302393
-1,1729
-1,001074
-0,814307
-0,567773
-0,333691
-0,136963
0,114551
0,42832
0,684814
0,923877
1,155469
1,322314
1,496631
1,631103
1,658496
1,673437
1,705811
1,735693
1,750635
1,705811
1,561377
1,429395
1,255078
0,943799
0,612598
0,273926
-0,074707
-0,298828
-0,480615
-0,724658
-0,893994
-1,006055
-1,100684
-1,135547
-1,215234
-1,314844
-1,37959
-1,444336
-1,464258
-1,416943
-1,392041
-1,349707
-1,245117
-1,195312
-1,080762
-0,936328
-0,844189
-0,712207
-0,540381
-0,390967
-0,226611
-0,077197
0,007471
0,151904
0,268945
0,346143
0,473145
0,582715
0,692285
0,859131
0,971191
1,035937
1,110645
1,135547
1,17041
1,175391
1,083252
1,043408
0,996094
0,911426
0,889014
0,816797
0,694775
0,6375
0,557812
0,455713
0,356104
0,201709
0,052295
-0,064746
-0,256494
-0,405908
-0,612598
-0,85415
-1,028467
-1,195312
-1,362158
-1,476709
-1,603711
-1,665967
-1,675928
-1,750635
-1,780518
-1,812891
-1,827832
-1,733203
-1,718262
-1,728223
-1,653516
-1,59375
-1,476709
-1,327295
-1,222705
-1,06333
-0,879053
-0,749561
-0,580225
-0,42334
-0,283887
-0,097119
0,037354
0,10459
0,256494
0,410889
0,547852
0,689795
0,74458
0,774463
0,874072
0,918896
0,923877
0,859131
0,7396
0,659912
0,622559
0,508008
0,368555
0,239062
0,067236
-0,037354
-0,124512
-0,288867
-0,400928
-0,508008
-0,6375
-0,717187
-0,791895
-0,879053
-0,903955
-0,971191
-1,108154
-1,16792
-1,180371
-1,175391
-1,078271
-1,033447
-1,033447
-0,968701
-0,889014
-0,806836
-0,732129
-0,707227
-0,659912
-0,602637
-0,582715
-0,485596
-0,328711
-0,196729
-0,034863
0,119531
0,196729
0,356104
0,522949
0,610107
0,722168
0,809326
0,861621
0,95127
1,040918
1,06084
1,125586
1,195312
1,215234
1,27002
1,220215
1,093213
1,016016
0,908936
0,724658
0,577734
0,385986
0,176807
0,022412
-0,159375
-0,358594
-0,515479
-0,674854
-0,814307
-0,903955
-1,020996
-1,125586
-1,185352
-1,27251
-1,352197
-1,414453
-1,436865
-1,416943
-1,294922
-1,230176
-1,232666
-1,185352
-1,138037
-1,06582
-0,96123
-0,889014
-0,814307
-0,602637
-0,393457
-0,239062
-0,092139
0,029883
0,159375
0,353613
0,485596
0,517969
0,625049
0,754541
0,871582
1,016016
1,090723
1,16792
1,292432
1,357178
1,389551
1,404492
1,3771
1,37959
1,402002
1,374609
1,357178
1,367139
1,317334
1,240137
1,138037
0,933838
0,766992
0,595166
0,366064
0,134473
-0,159375
-0,440771
-0,664893
-0,829248
-1,035937
-1,182861
-1,342236
-1,494141
-1,536475
-1,583789
-1,648535
-1,660986
-1,713281
-1,723242
-1,631103
-1,58877
-1,533984
-1,454297
-1,404492
-1,314844
-1,175391
-1,080762
-0,866602
-0,590186
-0,333691
-0,029883
0,219141
0,395947
0,657422
0,871582
1,06333
1,250098
1,399512
1,628613
1,825342
1,947363
2,049463
2,066894
2,049463
2,096777
2,074365
1,932422
1,763086
1,48418
1,240137
1,050879
0,791895
0,607617
0,448242
0,21416
-0,019922
-0,226611
-0,328711
-0,393457
-0,570264
-0,699756
-0,766992
-0,976172
-1,095703
-1,17041
-1,344727
-1,424414
-1,454297
-1,516553
-1,566357
-1,621143
-1,683398
-1,668457
-1,715771
-1,830322
-1,882617
-1,852734
-1,70083
-1,536475
-1,48916
-1,3771
-1,202783
-1,018506
-0,771973
-0,562793
-0,42832
-0,201709
0,089648
0,343652
0,610107
0,791895
0,911426
1,078271
1,150488
1,103174
1,020996
0,903955
0,804346
0,789404
0,806836
0,836719
0,891504
0,85166
0,789404
0,757031
0,657422
0,540381
0,458203
0,32373
0,251514
0,139453
-0,029883
-0,169336
-0,303809
-0,542871
-0,74209
-0,971191
-1,242627
-1,436865
-1,613672
-1,778027
-1,832812
-1,887598
-1,927441
-1,882617
-1,892578
-1,977246
-1,984717
-1,997168
-1,91001
-1,70332
-1,509082
-1,302393
-1,003564
-0,799365
-0,565283
-0,278906
-0,039844
0,186768
0,408398
0,545361
0,684814
0,829248
0,881543
0,95874
1,115625
1,289941
1,514062
1,685889
1,70332
1,720752
1,768066
1,790478
1,857715
1,902539
1,852734
1,827832
1,785498
1,638574
1,48916
1,334766
1,115625
0,963721
0,821777
0,575244
0,303809
-0,007471
-0,398437
-0,729639
-0,986133
-1,265039
-1,494141
-1,705811
-1,929932
-2,119189
-2,23125
-2,373193
-2,398096
-2,325879
-2,263623
-2,151562
-2,064404
